Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1947,1,-0.531,U,-0.617,-0.599,-0.634,
1947,2,-0.620,U,-0.616,-0.598,-0.634,
1947,3,-0.579,U,-0.615,-0.598,-0.633,
1947,4,-0.580,U,-0.614,-0.597,-0.632,
1947,5,-0.559,U,-0.614,-0.596,-0.631,
1947,6,-0.553,U,-0.613,-0.595,-0.630,
1947,7,-0.604,U,-0.612,-0.595,-0.630,
1947,8,-0.538,U,-0.611,-0.594,-0.629,
1947,9,-0.612,U,-0.611,-0.593,-0.628,
1947,10,-0.591,U,-0.610,-0.593,-0.627,
1947,11,-0.490,U,-0.609,-0.592,-0.627,
1947,12,-0.494,U,-0.608,-0.591,-0.626,
1948,1,-0.577,U,-0.608,-0.590,-0.625,
1948,2,-0.584,U,-0.607,-0.590,-0.624,
1948,3,-0.405,U,-0.606,-0.589,-0.623,
1948,4,-0.474,U,-0.605,-0.588,-0.623,
1948,5,-0.544,U,-0.605,-0.587,-0.622,
1948,6,-0.587,U,-0.604,-0.587,-0.621,
1948,7,-0.512,U,-0.603,-0.586,-0.620,
1948,8,-0.529,U,-0.602,-0.585,-0.619,
1948,9,-0.503,U,-0.602,-0.585,-0.619,
1948,10,-0.536,U,-0.601,-0.584,-0.618,
1948,11,-0.497,U,-0.600,-0.583,-0.617,
1948,12,-0.552,U,-0.599,-0.582,-0.616,
1949,1,-0.531,U,-0.599,-0.582,-0.616,
1949,2,-0.495,U,-0.598,-0.581,-0.615,
1949,3,-0.524,U,-0.597,-0.580,-0.614,
1949,4,-0.571,U,-0.596,-0.579,-0.613,
1949,5,-0.565,U,-0.596,-0.579,-0.612,
1949,6,-0.559,U,-0.595,-0.578,-0.612,
1949,7,-0.524,U,-0.594,-0.577,-0.611,
1949,8,-0.614,U,-0.593,-0.577,-0.610,
1949,9,-0.542,U,-0.593,-0.576,-0.609,
1949,10,-0.447,U,-0.592,-0.575,-0.608,
1949,11,-0.628,U,-0.591,-0.574,-0.608,
1949,12,-0.524,U,-0.590,-0.574,-0.607,
1950,1,-0.394,U,-0.590,-0.573,-0.606,
1950,2,-0.459,U,-0.589,-0.572,-0.605,
1950,3,-0.518,U,-0.588,-0.572,-0.605,
1950,4,-0.531,U,-0.587,-0.571,-0.604,
1950,5,-0.602,U,-0.586,-0.570,-0.603,
1950,6,-0.605,U,-0.586,-0.569,-0.602,
1950,7,-0.555,U,-0.585,-0.569,-0.601,
1950,8,-0.501,U,-0.584,-0.568,-0.601,
1950,9,-0.570,U,-0.583,-0.567,-0.600,
1950,10,-0.563,U,-0.583,-0.566,-0.599,
1950,11,-0.652,U,-0.582,-0.566,-0.598,
1950,12,-0.597,U,-0.581,-0.565,-0.597,
1951,1,-0.574,U,-0.580,-0.564,-0.597,
1951,2,-0.596,U,-0.580,-0.564,-0.596,
1951,3,-0.533,U,-0.579,-0.563,-0.595,
1951,4,-0.595,U,-0.578,-0.562,-0.594,
1951,5,-0.648,U,-0.577,-0.561,-0.594,
1951,6,-0.632,U,-0.577,-0.561,-0.593,
1951,7,-0.588,U,-0.576,-0.560,-0.592,
1951,8,-0.611,U,-0.575,-0.559,-0.591,
1951,9,-0.615,U,-0.574,-0.558,-0.590,
1951,10,-0.606,U,-0.574,-0.558,-0.590,
1951,11,-0.640,U,-0.573,-0.557,-0.589,
1951,12,-0.506,U,-0.572,-0.556,-0.588,
1952,1,-0.488,U,-0.571,-0.556,-0.587,
1952,2,-0.501,U,-0.571,-0.555,-0.586,
1952,3,-0.518,U,-0.570,-0.554,-0.586,
1952,4,-0.623,U,-0.569,-0.553,-0.585,
1952,5,-0.581,U,-0.568,-0.553,-0.584,
1952,6,-0.620,U,-0.568,-0.552,-0.583,
1952,7,-0.536,U,-0.567,-0.551,-0.583,
1952,8,-0.632,U,-0.566,-0.550,-0.582,
1952,9,-0.603,U,-0.565,-0.550,-0.581,
1952,10,-0.716,U,-0.565,-0.549,-0.580,
1952,11,-0.667,U,-0.564,-0.548,-0.579,
1952,12,-0.588,U,-0.563,-0.548,-0.579,
1953,1,-0.635,U,-0.562,-0.547,-0.578,
1953,2,-0.578,U,-0.562,-0.546,-0.577,
1953,3,-0.573,U,-0.561,-0.545,-0.576,
1953,4,-0.586,U,-0.560,-0.545,-0.575,
1953,5,-0.559,U,-0.559,-0.544,-0.575,
1953,6,-0.489,U,-0.559,-0.543,-0.574,
1953,7,-0.594,U,-0.558,-0.542,-0.573,
1953,8,-0.587,U,-0.557,-0.542,-0.572,
1953,9,-0.597,U,-0.556,-0.541,-0.572,
1953,10,-0.624,U,-0.555,-0.540,-0.571,
1953,11,-0.637,U,-0.555,-0.539,-0.570,
1953,12,-0.597,U,-0.554,-0.539,-0.569,
1954,1,-0.583,U,-0.553,-0.538,-0.568,
1954,2,-0.565,U,-0.552,-0.537,-0.568,
1954,3,-0.628,U,-0.552,-0.537,-0.567,
1954,4,-0.608,U,-0.551,-0.536,-0.566,
1954,5,-0.568,U,-0.550,-0.535,-0.565,
1954,6,-0.651,U,-0.549,-0.534,-0.564,
1954,7,-0.655,U,-0.549,-0.534,-0.564,
1954,8,-0.651,U,-0.548,-0.533,-0.563,
1954,9,-0.579,U,-0.547,-0.532,-0.562,
1954,10,-0.600,U,-0.546,-0.531,-0.561,
1954,11,-0.664,U,-0.546,-0.531,-0.561,
1954,12,-0.698,U,-0.545,-0.530,-0.560,
1955,1,-0.601,U,-0.544,-0.529,-0.559,
1955,2,-0.550,U,-0.543,-0.529,-0.558,
1955,3,-0.625,U,-0.543,-0.528,-0.557,
1955,4,-0.556,U,-0.542,-0.527,-0.557,
1955,5,-0.587,U,-0.541,-0.526,-0.556,
1955,6,-0.587,U,-0.540,-0.526,-0.555,
1955,7,-0.515,U,-0.540,-0.525,-0.554,
1955,8,-0.577,U,-0.539,-0.524,-0.553,
1955,9,-0.594,U,-0.538,-0.523,-0.553,
1955,10,-0.612,U,-0.537,-0.523,-0.552,
1955,11,-0.579,U,-0.537,-0.522,-0.551,
1955,12,-0.582,U,-0.536,-0.521,-0.550,
1956,1,-0.610,U,-0.535,-0.521,-0.550,
1956,2,-0.544,U,-0.534,-0.520,-0.549,
1956,3,-0.570,U,-0.534,-0.519,-0.548,
1956,4,-0.599,U,-0.533,-0.518,-0.547,
1956,5,-0.581,U,-0.532,-0.518,-0.546,
1956,6,-0.581,U,-0.531,-0.517,-0.546,
1956,7,-0.613,U,-0.531,-0.516,-0.545,
1956,8,-0.632,U,-0.530,-0.515,-0.544,
1956,9,-0.561,U,-0.529,-0.515,-0.543,
1956,10,-0.578,U,-0.528,-0.514,-0.542,
1956,11,-0.591,U,-0.527,-0.513,-0.542,
1956,12,-0.655,U,-0.527,-0.513,-0.541,
1957,1,-0.601,U,-0.526,-0.512,-0.540,
1957,2,-0.483,U,-0.525,-0.511,-0.539,
1957,3,-0.564,U,-0.524,-0.510,-0.539,
1957,4,-0.504,U,-0.524,-0.510,-0.538,
1957,5,-0.495,U,-0.523,-0.509,-0.537,
1957,6,-0.422,U,-0.522,-0.508,-0.536,
1957,7,-0.506,U,-0.521,-0.507,-0.535,
1957,8,-0.529,U,-0.521,-0.507,-0.535,
1957,9,-0.503,U,-0.520,-0.506,-0.534,
1957,10,-0.518,U,-0.519,-0.505,-0.533,
1957,11,-0.469,U,-0.518,-0.505,-0.532,
1957,12,-0.564,U,-0.518,-0.504,-0.532,
1958,1,-0.528,U,-0.517,-0.503,-0.531,
1958,2,-0.629,U,-0.516,-0.502,-0.530,
1958,3,-0.570,U,-0.515,-0.502,-0.529,
1958,4,-0.559,U,-0.515,-0.501,-0.528,
1958,5,-0.568,U,-0.514,-0.500,-0.528,
1958,6,-0.523,U,-0.513,-0.499,-0.527,
1958,7,-0.515,U,-0.512,-0.499,-0.526,
1958,8,-0.547,U,-0.512,-0.498,-0.525,
1958,9,-0.478,U,-0.511,-0.497,-0.524,
1958,10,-0.457,U,-0.510,-0.496,-0.524,
1958,11,-0.487,U,-0.509,-0.496,-0.523,
1958,12,-0.543,U,-0.509,-0.495,-0.522,
1959,1,-0.552,U,-0.508,-0.494,-0.521,
1959,2,-0.535,U,-0.507,-0.494,-0.521,
1959,3,-0.558,U,-0.506,-0.493,-0.520,
1959,4,-0.559,U,-0.506,-0.492,-0.519,
1959,5,-0.520,U,-0.505,-0.491,-0.518,
1959,6,-0.508,U,-0.504,-0.491,-0.517,
1959,7,-0.546,U,-0.503,-0.490,-0.517,
1959,8,-0.510,U,-0.503,-0.489,-0.516,
1959,9,-0.564,U,-0.502,-0.488,-0.515,
1959,10,-0.527,U,-0.501,-0.488,-0.514,
1959,11,-0.582,U,-0.500,-0.487,-0.513,
1959,12,-0.558,U,-0.499,-0.486,-0.513,
1960,1,,,-0.499,-0.486,-0.512,
1960,2,,,-0.498,-0.485,-0.511,
1960,3,,,-0.497,-0.484,-0.510,
1960,4,,,-0.496,-0.483,-0.510,
1960,5,,,-0.496,-0.483,-0.509,
1960,6,-0.535,U,-0.495,-0.482,-0.508,
1960,7,-0.518,U,-0.494,-0.481,-0.507,
1960,8,-0.495,U,-0.493,-0.480,-0.506,
1960,9,-0.542,U,-0.493,-0.480,-0.506,
1960,10,-0.563,U,-0.492,-0.479,-0.505,
1960,11,-0.570,U,-0.491,-0.478,-0.504,
1960,12,-0.521,U,-0.490,-0.477,-0.503,
1961,1,-0.568,U,-0.490,-0.477,-0.503,
1961,2,-0.507,U,-0.489,-0.476,-0.502,
1961,3,-0.451,U,-0.488,-0.475,-0.501,
1961,4,-0.541,U,-0.487,-0.475,-0.500,
1961,5,-0.535,U,-0.487,-0.474,-0.499,
1961,6,-0.538,U,-0.486,-0.473,-0.499,
1961,7,-0.436,U,-0.485,-0.472,-0.498,
1961,8,-0.449,U,-0.484,-0.472,-0.497,
1961,9,-0.387,U,-0.484,-0.471,-0.496,
1961,10,-0.493,U,-0.483,-0.470,-0.496,
1961,11,-0.429,U,-0.482,-0.469,-0.495,
1961,12,-0.387,U,-0.481,-0.469,-0.494,
1962,1,-0.543,U,-0.481,-0.468,-0.493,
1962,2,-0.501,U,-0.480,-0.467,-0.492,
1962,3,-0.454,U,-0.479,-0.467,-0.492,
1962,4,-0.522,U,-0.478,-0.466,-0.491,
1962,5,-0.538,U,-0.478,-0.465,-0.490,
1962,6,-0.523,U,-0.477,-0.464,-0.489,
1962,7,-0.573,U,-0.476,-0.464,-0.488,
1962,8,-0.513,U,-0.475,-0.463,-0.488,
1962,9,-0.536,U,-0.475,-0.462,-0.487,
1962,10,-0.572,U,-0.474,-0.461,-0.486,
1962,11,-0.582,U,-0.473,-0.461,-0.485,
1962,12,-0.579,U,-0.472,-0.460,-0.485,
1963,1,-0.498,U,-0.471,-0.459,-0.484,
1963,2,-0.587,U,-0.471,-0.458,-0.483,
1963,3,-0.545,U,-0.470,-0.458,-0.482,
1963,4,-0.513,U,-0.469,-0.457,-0.481,
1963,5,-0.602,U,-0.468,-0.456,-0.481,
1963,6,-0.568,U,-0.468,-0.456,-0.480,
1963,7,-0.579,U,-0.467,-0.455,-0.479,
1963,8,-0.599,U,-0.466,-0.454,-0.478,
1963,9,-0.518,U,-0.465,-0.453,-0.478,
1963,10,-0.542,U,-0.465,-0.453,-0.477,
1963,11,-0.503,U,-0.464,-0.452,-0.476,
1963,12,-0.604,U,-0.463,-0.451,-0.475,
1964,1,-0.607,U,-0.462,-0.450,-0.474,
1964,2,-0.581,U,-0.462,-0.450,-0.474,
1964,3,-0.527,U,-0.461,-0.449,-0.473,
1964,4,-0.550,U,-0.460,-0.448,-0.472,
1964,5,-0.514,U,-0.459,-0.447,-0.471,
1964,6,-0.565,U,-0.459,-0.447,-0.471,
1964,7,-0.561,U,-0.458,-0.446,-0.470,
1964,8,-0.520,U,-0.457,-0.445,-0.469,
1964,9,-0.530,U,-0.456,-0.445,-0.468,
1964,10,-0.539,U,-0.456,-0.444,-0.467,
1964,11,-0.521,U,-0.455,-0.443,-0.467,
1964,12,-0.476,U,-0.454,-0.442,-0.466,
1965,1,-0.482,U,-0.453,-0.442,-0.465,
1965,2,-0.471,U,-0.453,-0.441,-0.464,
1965,3,-0.558,U,-0.452,-0.440,-0.463,
1965,4,-0.535,U,-0.451,-0.439,-0.463,
1965,5,-0.523,U,-0.450,-0.439,-0.462,
1965,6,-0.477,U,-0.450,-0.438,-0.461,
1965,7,-0.521,U,-0.449,-0.437,-0.460,
1965,8,-0.483,U,-0.448,-0.436,-0.460,
1965,9,-0.369,U,-0.447,-0.436,-0.459,
1965,10,-0.450,U,-0.447,-0.435,-0.458,
1965,11,-0.399,U,-0.446,-0.434,-0.457,
1965,12,-0.405,U,-0.445,-0.434,-0.456,
1966,1,-0.373,U,-0.444,-0.433,-0.456,
1966,2,-0.431,U,-0.443,-0.432,-0.455,
1966,3,-0.466,U,-0.443,-0.431,-0.454,
1966,4,-0.486,U,-0.442,-0.431,-0.453,
1966,5,-0.398,U,-0.441,-0.430,-0.453,
1966,6,-0.495,U,-0.440,-0.429,-0.452,
1966,7,-0.497,U,-0.440,-0.428,-0.451,
1966,8,-0.529,U,-0.439,-0.428,-0.450,
1966,9,-0.542,U,-0.438,-0.427,-0.449,
1966,10,-0.518,U,-0.437,-0.426,-0.449,
1966,11,-0.530,U,-0.437,-0.425,-0.448,
1966,12,-0.482,U,-0.436,-0.425,-0.447,
1967,1,-0.461,U,-0.435,-0.424,-0.446,
1967,2,-0.459,U,-0.434,-0.423,-0.446,
1967,3,-0.497,U,-0.434,-0.423,-0.445,
1967,4,-0.419,U,-0.433,-0.422,-0.444,
1967,5,-0.468,U,-0.432,-0.421,-0.443,
1967,6,-0.373,U,-0.431,-0.420,-0.442,
1967,7,-0.451,U,-0.431,-0.420,-0.442,
1967,8,-0.428,U,-0.430,-0.419,-0.441,
1967,9,-0.487,U,-0.429,-0.418,-0.440,
1967,10,-0.527,U,-0.428,-0.417,-0.439,
1967,11,-0.448,U,-0.428,-0.417,-0.439,
1967,12,-0.384,U,-0.427,-0.416,-0.438,
1968,1,-0.430,U,-0.426,-0.415,-0.437,
1968,2,-0.465,U,-0.425,-0.414,-0.436,
1968,3,-0.542,U,-0.425,-0.414,-0.435,
1968,4,-0.483,U,-0.424,-0.413,-0.435,
1968,5,-0.532,U,-0.423,-0.412,-0.434,
1968,6,-0.535,U,-0.422,-0.411,-0.433,
1968,7,-0.448,U,-0.422,-0.411,-0.432,
1968,8,-0.465,U,-0.421,-0.410,-0.432,
1968,9,-0.494,U,-0.420,-0.409,-0.431,
1968,10,-0.505,U,-0.419,-0.409,-0.430,
1968,11,-0.548,U,-0.419,-0.408,-0.429,
1968,12,-0.521,U,-0.418,-0.407,-0.428,
1969,1,-0.403,U,-0.417,-0.406,-0.428,
1969,2,-0.358,U,-0.416,-0.406,-0.427,
1969,3,-0.411,U,-0.415,-0.405,-0.426,
1969,4,-0.428,U,-0.415,-0.404,-0.425,
1969,5,-0.440,U,-0.414,-0.403,-0.425,
1969,6,-0.434,U,-0.413,-0.403,-0.424,
1969,7,-0.454,U,-0.412,-0.402,-0.423,
1969,8,-0.379,U,-0.412,-0.401,-0.422,
1969,9,-0.487,U,-0.411,-0.400,-0.422,
1969,10,-0.371,U,-0.410,-0.400,-0.421,
1969,11,-0.490,U,-0.409,-0.399,-0.420,
1969,12,-0.454,U,-0.409,-0.398,-0.419,
1970,1,-0.482,U,-0.408,-0.397,-0.418,
1970,2,-0.501,U,-0.407,-0.397,-0.418,
1970,3,-0.390,U,-0.406,-0.396,-0.417,
1970,4,-0.373,U,-0.406,-0.395,-0.416,
1970,5,-0.337,U,-0.405,-0.395,-0.415,
1970,6,-0.386,U,-0.404,-0.394,-0.415,
1970,7,-0.381,U,-0.403,-0.393,-0.414,
1970,8,-0.352,U,-0.403,-0.392,-0.413,
1970,9,-0.390,U,-0.402,-0.392,-0.412,
1970,10,-0.319,U,-0.401,-0.391,-0.411,
1970,11,-0.475,U,-0.400,-0.390,-0.411,
1970,12,-0.348,U,-0.400,-0.389,-0.410,
1971,1,-0.333,U,-0.399,-0.389,-0.409,
1971,2,-0.370,U,-0.398,-0.388,-0.408,
1971,3,-0.436,U,-0.397,-0.387,-0.408,
1971,4,-0.443,U,-0.397,-0.386,-0.407,
1971,5,-0.477,U,-0.396,-0.386,-0.406,
1971,6,-0.532,U,-0.395,-0.385,-0.405,
1971,7,-0.442,U,-0.394,-0.384,-0.404,
1971,8,-0.422,U,-0.394,-0.383,-0.404,
1971,9,-0.335,U,-0.393,-0.383,-0.403,
1971,10,-0.350,U,-0.392,-0.382,-0.402,
1971,11,-0.311,U,-0.391,-0.381,-0.401,
1971,12,-0.244,U,-0.391,-0.380,-0.401,
1972,1,-0.263,U,-0.390,-0.380,-0.400,
1972,2,,,-0.389,-0.379,-0.399,
1972,3,-0.369,U,-0.388,-0.378,-0.398,
1972,4,,,-0.388,-0.378,-0.397,
1972,5,,,-0.387,-0.377,-0.397,
1972,6,,,-0.386,-0.376,-0.396,
1972,7,,,-0.385,-0.375,-0.395,
1972,8,,,-0.384,-0.375,-0.394,
1972,9,,,-0.384,-0.374,-0.394,
1972,10,-0.271,U,-0.383,-0.373,-0.393,
1972,11,-0.286,U,-0.382,-0.372,-0.392,
1972,12,-0.287,U,-0.381,-0.372,-0.391,
1973,1,-0.248,U,-0.381,-0.371,-0.391,
1973,2,-0.319,U,-0.380,-0.370,-0.390,
1973,3,-0.225,U,-0.379,-0.369,-0.389,
1973,4,-0.266,U,-0.378,-0.369,-0.388,
1973,5,-0.349,U,-0.378,-0.368,-0.387,
1973,6,-0.346,U,-0.377,-0.367,-0.387,
1973,7,-0.381,U,-0.376,-0.366,-0.386,
1973,8,-0.337,U,-0.375,-0.366,-0.385,
1973,9,-0.311,U,-0.375,-0.365,-0.384,
1973,10,-0.283,U,-0.374,-0.364,-0.384,
1973,11,-0.250,U,-0.373,-0.363,-0.383,
1973,12,-0.299,U,-0.372,-0.363,-0.382,
1974,1,-0.251,U,-0.372,-0.362,-0.381,
1974,2,-0.325,U,-0.371,-0.361,-0.381,
1974,3,-0.329,U,-0.370,-0.360,-0.380,
1974,4,-0.266,U,-0.369,-0.360,-0.379,
1974,5,-0.227,U,-0.369,-0.359,-0.378,
1974,6,-0.300,U,-0.368,-0.358,-0.377,
1974,7,-0.351,U,-0.367,-0.357,-0.377,
1974,8,-0.358,U,-0.366,-0.357,-0.376,
1974,9,-0.292,U,-0.366,-0.356,-0.375,
1974,10,-0.316,U,-0.365,-0.355,-0.374,
1974,11,-0.341,U,-0.364,-0.355,-0.374,
1974,12,-0.344,U,-0.363,-0.354,-0.373,
1975,1,-0.269,U,-0.363,-0.353,-0.372,
1975,2,-0.224,U,-0.362,-0.352,-0.371,
1975,3,-0.250,U,-0.361,-0.352,-0.371,
1975,4,-0.266,U,-0.360,-0.351,-0.370,
1975,5,-0.258,U,-0.360,-0.350,-0.369,
1975,6,-0.258,U,-0.359,-0.349,-0.368,
1975,7,-0.256,U,-0.358,-0.349,-0.367,
1975,8,-0.257,U,-0.357,-0.348,-0.367,
1975,9,-0.238,U,-0.356,-0.347,-0.366,
1975,10,-0.347,U,-0.356,-0.346,-0.365,
1975,11,-0.253,U,-0.355,-0.346,-0.364,
1975,12,-0.253,U,-0.354,-0.345,-0.364,
1976,1,,,-0.353,-0.344,-0.363,
1976,2,,,-0.353,-0.343,-0.362,
1976,3,,,-0.352,-0.343,-0.361,
1976,4,,,-0.351,-0.342,-0.361,
1976,5,,,-0.350,-0.341,-0.360,
1976,6,,,-0.350,-0.340,-0.359,
1976,7,,,-0.349,-0.340,-0.358,
1976,8,,,-0.348,-0.339,-0.357,
1976,9,,,-0.347,-0.338,-0.357,
1976,10,,,-0.347,-0.337,-0.356,
1976,11,,,-0.346,-0.337,-0.355,
1976,12,,,-0.345,-0.336,-0.354,
1977,1,,,-0.344,-0.335,-0.354,
1977,2,,,-0.344,-0.334,-0.353,
1977,3,,,-0.343,-0.334,-0.352,
1977,4,,,-0.342,-0.333,-0.351,
1977,5,,,-0.341,-0.332,-0.351,
1977,6,,,-0.341,-0.331,-0.350,
1977,7,,,-0.340,-0.331,-0.349,
1977,8,-0.260,U,-0.339,-0.330,-0.348,
1977,9,-0.250,U,-0.338,-0.329,-0.347,
1977,10,-0.368,U,-0.338,-0.328,-0.347,
1977,11,-0.286,U,-0.337,-0.328,-0.346,
1977,12,-0.326,U,-0.336,-0.327,-0.345,
1978,1,-0.360,,-0.335,-0.326,-0.344,
1978,2,-0.386,,-0.335,-0.325,-0.344,
1978,3,-0.417,,-0.334,-0.325,-0.343,
1978,4,-0.346,,-0.333,-0.324,-0.342,
1978,5,-0.294,,-0.332,-0.323,-0.341,
1978,6,-0.306,,-0.332,-0.322,-0.341,
1978,7,-0.323,,-0.331,-0.322,-0.340,
1978,8,-0.337,,-0.330,-0.321,-0.339,
1978,9,-0.335,,-0.329,-0.320,-0.338,
1978,10,-0.319,,-0.328,-0.319,-0.338,
1978,11,-0.271,,-0.328,-0.319,-0.337,
1978,12,-0.293,,-0.327,-0.318,-0.336,
1979,1,-0.342,,-0.326,-0.317,-0.335,
1979,2,-0.322,,-0.325,-0.316,-0.334,
1979,3,-0.277,,-0.325,-0.316,-0.334,
1979,4,-0.178,,-0.324,-0.315,-0.333,
1979,5,-0.258,,-0.323,-0.314,-0.332,
1979,6,-0.294,,-0.322,-0.313,-0.331,
1979,7,-0.204,,-0.322,-0.313,-0.331,
1979,8,-0.257,,-0.321,-0.312,-0.330,
1979,9,-0.228,,-0.320,-0.311,-0.329,
1979,10,-0.341,,-0.319,-0.310,-0.328,
1979,11,-0.329,,-0.319,-0.310,-0.328,
1979,12,-0.311,,-0.318,-0.309,-0.327,
1980,1,-0.229,,-0.317,-0.308,-0.326,
1980,2,-0.264,,-0.316,-0.307,-0.325,
1980,3,-0.305,,-0.316,-0.307,-0.325,
1980,4,-0.260,,-0.315,-0.306,-0.324,
1980,5,-0.276,,-0.314,-0.305,-0.323,
1980,6,-0.331,,-0.313,-0.304,-0.322,
1980,7,-0.314,,-0.313,-0.304,-0.322,
1980,8,-0.282,,-0.312,-0.303,-0.321,
1980,9,-0.332,,-0.311,-0.302,-0.320,
1980,10,-0.429,,-0.310,-0.301,-0.319,
1980,11,-0.329,,-0.310,-0.301,-0.318,
1980,12,-0.323,,-0.309,-0.300,-0.318,
1981,1,-0.370,,-0.308,-0.299,-0.317,
1981,2,-0.300,,-0.307,-0.298,-0.316,
1981,3,-0.341,,-0.307,-0.298,-0.315,
1981,4,-0.309,,-0.306,-0.297,-0.315,
1981,5,-0.267,,-0.305,-0.296,-0.314,
1981,6,-0.264,,-0.304,-0.295,-0.313,
1981,7,-0.259,,-0.304,-0.295,-0.312,
1981,8,-0.273,,-0.303,-0.294,-0.312,
1981,9,-0.381,,-0.302,-0.293,-0.311,
1981,10,-0.350,,-0.301,-0.292,-0.310,
1981,11,-0.265,,-0.300,-0.292,-0.309,
1981,12,-0.293,,-0.300,-0.291,-0.309,
1982,1,-0.278,,-0.299,-0.290,-0.308,
1982,2,-0.251,,-0.298,-0.289,-0.307,
1982,3,-0.238,,-0.297,-0.289,-0.306,
1982,4,-0.272,,-0.297,-0.288,-0.306,
1982,5,-0.288,,-0.296,-0.287,-0.305,
1982,6,-0.282,,-0.295,-0.286,-0.304,
1982,7,-0.329,,-0.294,-0.286,-0.303,
1982,8,-0.321,,-0.294,-0.285,-0.303,
1982,9,-0.320,,-0.293,-0.284,-0.302,
1982,10,-0.268,,-0.292,-0.283,-0.301,
1982,11,-0.234,,-0.291,-0.283,-0.300,
