Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1982,12,-0.113,,-0.291,-0.282,-0.300,
1983,1,-0.141,,-0.290,-0.281,-0.299,
1983,2,-0.154,,-0.289,-0.280,-0.298,
1983,3,-0.180,,-0.288,-0.280,-0.297,
1983,4,-0.245,,-0.288,-0.279,-0.296,
1983,5,-0.187,,-0.287,-0.278,-0.296,
1983,6,-0.166,,-0.286,-0.277,-0.295,
1983,7,-0.216,,-0.285,-0.276,-0.294,
1983,8,-0.282,,-0.285,-0.276,-0.293,
1983,9,-0.311,,-0.284,-0.275,-0.293,
1983,10,-0.246,,-0.283,-0.274,-0.292,
1983,11,-0.189,,-0.282,-0.273,-0.291,
1983,12,-0.223,,-0.282,-0.273,-0.290,
1984,1,-0.226,,-0.281,-0.272,-0.290,
1984,2,-0.270,,-0.280,-0.271,-0.289,
1984,3,-0.274,,-0.279,-0.270,-0.288,
1984,4,-0.266,,-0.279,-0.270,-0.287,
1984,5,-0.227,,-0.278,-0.269,-0.287,
1984,6,-0.212,,-0.277,-0.268,-0.286,
1984,7,-0.198,,-0.276,-0.267,-0.285,
1984,8,-0.206,,-0.276,-0.267,-0.284,
1984,9,-0.225,,-0.275,-0.266,-0.284,
1984,10,-0.191,,-0.274,-0.265,-0.283,
1984,11,-0.180,,-0.273,-0.264,-0.282,
1984,12,-0.128,,-0.272,-0.264,-0.281,
1985,1,-0.220,,-0.272,-0.263,-0.281,
1985,2,-0.254,,-0.271,-0.262,-0.280,
1985,3,-0.216,,-0.270,-0.261,-0.279,
1985,4,-0.227,,-0.269,-0.261,-0.278,
1985,5,-0.239,,-0.269,-0.260,-0.278,
1985,6,-0.267,,-0.268,-0.259,-0.277,
1985,7,-0.277,,-0.267,-0.258,-0.276,
1985,8,-0.196,,-0.266,-0.258,-0.275,
1985,9,-0.198,,-0.266,-0.257,-0.275,
1985,10,-0.091,,-0.265,-0.256,-0.274,
1985,11,-0.155,,-0.264,-0.255,-0.273,
1985,12,-0.223,,-0.263,-0.254,-0.272,
1986,1,-0.245,,-0.263,-0.254,-0.272,
1986,2,-0.209,,-0.262,-0.253,-0.271,
1986,3,-0.299,,-0.261,-0.252,-0.270,
1986,4,-0.233,,-0.260,-0.251,-0.269,
1986,5,-0.175,,-0.260,-0.251,-0.269,
1986,6,-0.194,,-0.259,-0.250,-0.268,
1986,7,-0.280,,-0.258,-0.249,-0.267,
1986,8,-0.297,,-0.257,-0.248,-0.266,
1986,9,-0.247,,-0.257,-0.248,-0.266,
1986,10,-0.164,,-0.256,-0.247,-0.265,
1986,11,-0.122,,-0.255,-0.246,-0.264,
1986,12,-0.174,,-0.254,-0.245,-0.263,
1987,1,-0.223,,-0.254,-0.245,-0.263,
1987,2,-0.197,,-0.253,-0.244,-0.262,
1987,3,-0.113,,-0.252,-0.243,-0.261,
1987,4,-0.342,,-0.251,-0.242,-0.260,
1987,5,-0.276,,-0.251,-0.242,-0.260,
1987,6,-0.197,,-0.250,-0.241,-0.259,
1987,7,-0.180,,-0.249,-0.240,-0.258,
1987,8,-0.291,,-0.248,-0.239,-0.257,
1987,9,-0.314,,-0.248,-0.238,-0.257,
1987,10,-0.365,,-0.247,-0.238,-0.256,
1987,11,-0.244,,-0.246,-0.237,-0.255,
1987,12,-0.210,,-0.245,-0.236,-0.254,
1988,1,-0.257,,-0.245,-0.235,-0.254,
1988,2,-0.273,,-0.244,-0.235,-0.253,
1988,3,-0.299,,-0.243,-0.234,-0.252,
1988,4,-0.266,,-0.242,-0.233,-0.251,
1988,5,-0.315,,-0.241,-0.232,-0.251,
1988,6,-0.261,,-0.241,-0.232,-0.250,
1988,7,-0.274,,-0.240,-0.231,-0.249,
1988,8,-0.279,,-0.239,-0.230,-0.248,
1988,9,-0.222,,-0.238,-0.229,-0.248,
1988,10,-0.295,,-0.238,-0.229,-0.247,
1988,11,-0.250,,-0.237,-0.228,-0.246,
1988,12,-0.259,,-0.236,-0.227,-0.245,
1989,1,-0.181,,-0.235,-0.226,-0.245,
1989,2,-0.233,,-0.235,-0.225,-0.244,
1989,3,-0.235,,-0.234,-0.225,-0.243,
1989,4,-0.278,,-0.233,-0.224,-0.242,
1989,5,-0.300,,-0.232,-0.223,-0.242,
1989,6,-0.209,,-0.232,-0.222,-0.241,
1989,7,-0.213,,-0.231,-0.222,-0.240,
1989,8,-0.206,,-0.230,-0.221,-0.239,
1989,9,-0.244,,-0.229,-0.220,-0.239,
1989,10,-0.286,,-0.229,-0.219,-0.238,
1989,11,-0.280,,-0.228,-0.219,-0.237,
1989,12,-0.369,,-0.227,-0.218,-0.236,
1990,1,-0.293,,-0.226,-0.217,-0.236,
1990,2,-0.187,,-0.226,-0.216,-0.235,
1990,3,-0.128,,-0.225,-0.215,-0.234,
1990,4,-0.166,,-0.224,-0.215,-0.233,
1990,5,-0.117,,-0.223,-0.214,-0.233,
1990,6,-0.184,,-0.223,-0.213,-0.232,
1990,7,-0.149,,-0.222,-0.212,-0.231,
1990,8,-0.169,,-0.221,-0.212,-0.230,
1990,9,-0.225,,-0.220,-0.211,-0.230,
1990,10,-0.258,,-0.220,-0.210,-0.229,
1990,11,-0.137,,-0.219,-0.209,-0.228,
1990,12,-0.189,,-0.218,-0.209,-0.227,
1991,1,-0.123,,-0.217,-0.208,-0.227,
1991,2,-0.187,,-0.217,-0.207,-0.226,
1991,3,-0.149,,-0.216,-0.206,-0.225,
1991,4,-0.077,,-0.215,-0.206,-0.224,
1991,5,-0.008,,-0.214,-0.205,-0.224,
1991,6,-0.127,,-0.213,-0.204,-0.223,
1991,7,-0.180,,-0.213,-0.203,-0.222,
1991,8,-0.218,,-0.212,-0.202,-0.221,
1991,9,-0.177,,-0.211,-0.202,-0.221,
1991,10,-0.173,,-0.210,-0.201,-0.220,
1991,11,-0.176,,-0.210,-0.200,-0.219,
1991,12,-0.171,,-0.209,-0.199,-0.219,
1992,1,-0.132,,-0.208,-0.199,-0.218,
1992,2,-0.114,,-0.207,-0.198,-0.217,
1992,3,-0.210,,-0.207,-0.197,-0.216,
1992,4,-0.208,,-0.206,-0.196,-0.216,
1992,5,-0.282,,-0.205,-0.196,-0.215,
1992,6,-0.184,,-0.204,-0.195,-0.214,
1992,7,-0.183,,-0.204,-0.194,-0.213,
1992,8,-0.151,,-0.203,-0.193,-0.213,
1992,9,-0.174,,-0.202,-0.192,-0.212,
1992,10,-0.158,,-0.201,-0.192,-0.211,
1992,11,-0.167,,-0.201,-0.191,-0.210,
1992,12,-0.146,,-0.200,-0.190,-0.210,
1993,1,-0.098,,-0.199,-0.189,-0.209,
1993,2,-0.142,,-0.198,-0.189,-0.208,
1993,3,-0.244,,-0.198,-0.188,-0.207,
1993,4,-0.208,,-0.197,-0.187,-0.207,
1993,5,-0.145,,-0.196,-0.186,-0.206,
1993,6,-0.160,,-0.195,-0.185,-0.205,
1993,7,-0.204,,-0.195,-0.185,-0.204,
1993,8,-0.230,,-0.194,-0.184,-0.204,
1993,9,-0.207,,-0.193,-0.183,-0.203,
1993,10,-0.155,,-0.192,-0.182,-0.202,
1993,11,-0.234,,-0.192,-0.182,-0.201,
1993,12,-0.189,,-0.191,-0.181,-0.201,
1994,1,-0.245,,-0.190,-0.180,-0.200,
1994,2,-0.184,,-0.189,-0.179,-0.199,
1994,3,-0.199,,-0.189,-0.179,-0.198,
1994,4,-0.132,,-0.188,-0.178,-0.198,
1994,5,-0.174,,-0.187,-0.177,-0.197,
1994,6,-0.200,,-0.186,-0.176,-0.196,
1994,7,-0.159,,-0.185,-0.175,-0.196,
1994,8,-0.122,,-0.185,-0.175,-0.195,
1994,9,-0.169,,-0.184,-0.174,-0.194,
1994,10,-0.114,,-0.183,-0.173,-0.193,
1994,11,-0.170,,-0.182,-0.172,-0.193,
1994,12,-0.147,,-0.182,-0.172,-0.192,
1995,1,-0.203,,-0.181,-0.171,-0.191,
1995,2,-0.304,,-0.180,-0.170,-0.190,
1995,3,-0.132,,-0.179,-0.169,-0.190,
1995,4,-0.098,,-0.179,-0.168,-0.189,
1995,5,-0.130,,-0.178,-0.168,-0.188,
1995,6,-0.160,,-0.177,-0.167,-0.187,
1995,7,-0.137,,-0.176,-0.166,-0.187,
1995,8,-0.011,,-0.176,-0.165,-0.186,
1995,9,-0.100,,-0.175,-0.165,-0.185,
1995,10,-0.116,,-0.174,-0.164,-0.184,
1995,11,-0.206,,-0.173,-0.163,-0.184,
1995,12,-0.202,,-0.173,-0.162,-0.183,
1996,1,-0.208,,-0.172,-0.161,-0.182,
1996,2,-0.234,,-0.171,-0.161,-0.181,
1996,3,-0.242,,-0.170,-0.160,-0.181,
1996,4,-0.235,,-0.170,-0.159,-0.180,
1996,5,-0.240,,-0.169,-0.158,-0.179,
1996,6,-0.231,,-0.168,-0.158,-0.179,
1996,7,-0.185,,-0.167,-0.157,-0.178,
1996,8,-0.147,,-0.167,-0.156,-0.177,
1996,9,-0.237,,-0.166,-0.155,-0.176,
1996,10,-0.056,,-0.165,-0.155,-0.176,
1996,11,-0.088,,-0.164,-0.154,-0.175,
1996,12,-0.114,,-0.164,-0.153,-0.174,
1997,1,-0.097,,-0.163,-0.152,-0.173,
1997,2,-0.100,,-0.162,-0.151,-0.173,
1997,3,-0.107,,-0.161,-0.151,-0.172,
1997,4,-0.103,,-0.161,-0.150,-0.171,
1997,5,-0.187,,-0.160,-0.149,-0.170,
1997,6,-0.136,,-0.159,-0.148,-0.170,
1997,7,-0.163,,-0.158,-0.148,-0.169,
1997,8,-0.179,,-0.157,-0.147,-0.168,
1997,9,-0.205,,-0.157,-0.146,-0.167,
1997,10,-0.169,,-0.156,-0.145,-0.167,
1997,11,-0.247,,-0.155,-0.144,-0.166,
1997,12,-0.274,,-0.154,-0.144,-0.165,
1998,1,-0.151,,-0.154,-0.143,-0.165,
1998,2,-0.083,,-0.153,-0.142,-0.164,
1998,3,-0.115,,-0.152,-0.141,-0.163,
1998,4,-0.107,,-0.151,-0.141,-0.162,
1998,5,-0.107,,-0.151,-0.140,-0.162,
1998,6,-0.151,,-0.150,-0.139,-0.161,
1998,7,-0.194,,-0.149,-0.138,-0.160,
1998,8,-0.105,,-0.148,-0.137,-0.159,
1998,9,-0.003,,-0.148,-0.137,-0.159,
1998,10,-0.107,,-0.147,-0.136,-0.158,
1998,11,-0.145,,-0.146,-0.135,-0.157,
1998,12,-0.154,,-0.145,-0.134,-0.156,
1999,1,-0.112,,-0.145,-0.134,-0.156,
1999,2,-0.087,,-0.144,-0.133,-0.155,
1999,3,-0.095,,-0.143,-0.132,-0.154,
1999,4,-0.127,,-0.142,-0.131,-0.153,
1999,5,-0.115,,-0.142,-0.130,-0.153,
1999,6,-0.128,,-0.141,-0.130,-0.152,
1999,7,-0.126,,-0.140,-0.129,-0.151,
1999,8,-0.197,,-0.139,-0.128,-0.151,
1999,9,-0.158,,-0.139,-0.127,-0.150,
1999,10,-0.153,,-0.138,-0.127,-0.149,
1999,11,-0.178,,-0.137,-0.126,-0.148,
1999,12,-0.176,,-0.136,-0.125,-0.148,
2000,1,-0.201,,-0.136,-0.124,-0.147,
2000,2,-0.205,,-0.135,-0.123,-0.146,
2000,3,-0.140,,-0.134,-0.123,-0.145,
2000,4,-0.170,,-0.133,-0.122,-0.145,
2000,5,-0.147,,-0.133,-0.121,-0.144,
2000,6,-0.163,,-0.132,-0.120,-0.143,
2000,7,-0.172,,-0.131,-0.120,-0.142,
2000,8,-0.193,,-0.130,-0.119,-0.142,
2000,9,-0.193,,-0.129,-0.118,-0.141,
2000,10,-0.187,,-0.129,-0.117,-0.140,
2000,11,-0.111,,-0.128,-0.116,-0.140,
2000,12,-0.225,,-0.127,-0.116,-0.139,
2001,1,-0.273,,-0.126,-0.115,-0.138,
2001,2,-0.222,,-0.126,-0.114,-0.137,
2001,3,-0.180,,-0.125,-0.113,-0.137,
2001,4,-0.156,,-0.124,-0.113,-0.136,
2001,5,-0.177,,-0.123,-0.112,-0.135,
2001,6,-0.196,,-0.123,-0.111,-0.134,
2001,7,-0.149,,-0.122,-0.110,-0.134,
2001,8,-0.136,,-0.121,-0.109,-0.133,
2001,9,-0.185,,-0.120,-0.109,-0.132,
2001,10,-0.138,,-0.120,-0.108,-0.131,
2001,11,-0.090,,-0.119,-0.107,-0.131,
2001,12,-0.096,,-0.118,-0.106,-0.130,
2002,1,-0.170,,-0.117,-0.106,-0.129,
2002,2,-0.154,,-0.117,-0.105,-0.129,
2002,3,-0.120,,-0.116,-0.104,-0.128,
2002,4,-0.104,,-0.115,-0.103,-0.127,
2002,5,-0.108,,-0.114,-0.102,-0.126,
2002,6,-0.059,,-0.114,-0.102,-0.126,
2002,7,-0.130,,-0.113,-0.101,-0.125,
2002,8,-0.072,,-0.112,-0.100,-0.124,
2002,9,-0.015,,-0.111,-0.099,-0.123,
2002,10,-0.033,,-0.111,-0.098,-0.123,
2002,11,-0.175,,-0.110,-0.098,-0.122,
2002,12,-0.178,,-0.109,-0.097,-0.121,
2003,1,-0.211,,-0.108,-0.096,-0.120,
2003,2,-0.126,,-0.108,-0.095,-0.120,
2003,3,-0.063,,-0.107,-0.095,-0.119,
2003,4,-0.147,,-0.106,-0.094,-0.118,
2003,5,-0.149,,-0.105,-0.093,-0.118,
2003,6,-0.122,,-0.105,-0.092,-0.117,
2003,7,-0.085,,-0.104,-0.091,-0.116,
2003,8,-0.107,,-0.103,-0.091,-0.115,
2003,9,-0.067,,-0.102,-0.090,-0.115,
2003,10,-0.089,,-0.101,-0.089,-0.114,
2003,11,-0.058,,-0.101,-0.088,-0.113,
2003,12,-0.103,,-0.100,-0.088,-0.112,
2004,1,-0.086,,-0.099,-0.087,-0.112,
2004,2,-0.109,,-0.098,-0.086,-0.111,
2004,3,-0.123,,-0.098,-0.085,-0.110,
2004,4,-0.184,,-0.097,-0.084,-0.109,
2004,5,-0.087,,-0.096,-0.084,-0.109,
2004,6,-0.109,,-0.095,-0.083,-0.108,
2004,7,-0.123,,-0.095,-0.082,-0.107,
2004,8,-0.161,,-0.094,-0.081,-0.107,
2004,9,-0.147,,-0.093,-0.081,-0.106,
2004,10,-0.104,,-0.092,-0.080,-0.105,
2004,11,-0.023,,-0.092,-0.079,-0.104,
2004,12,-0.162,,-0.091,-0.078,-0.104,
2005,1,-0.048,,-0.090,-0.077,-0.103,
2005,2,0.040,,-0.089,-0.077,-0.102,
2005,3,-0.127,,-0.089,-0.076,-0.101,
2005,4,-0.140,,-0.088,-0.075,-0.101,
2005,5,-0.137,,-0.087,-0.074,-0.100,
2005,6,-0.044,,-0.086,-0.073,-0.099,
2005,7,-0.058,,-0.086,-0.073,-0.099,
2005,8,-0.108,,-0.085,-0.072,-0.098,
2005,9,-0.069,,-0.084,-0.071,-0.097,
2005,10,-0.141,,-0.083,-0.070,-0.096,
2005,11,-0.207,,-0.083,-0.070,-0.096,
2005,12,-0.205,,-0.082,-0.069,-0.095,
2006,1,-0.205,,-0.081,-0.068,-0.094,
2006,2,-0.147,,-0.080,-0.067,-0.093,
2006,3,-0.123,,-0.080,-0.066,-0.093,
2006,4,-0.134,,-0.079,-0.066,-0.092,
2006,5,-0.170,,-0.078,-0.065,-0.091,
2006,6,-0.156,,-0.077,-0.064,-0.090,
2006,7,-0.150,,-0.077,-0.063,-0.090,
2006,8,-0.160,,-0.076,-0.063,-0.089,
2006,9,-0.162,,-0.075,-0.062,-0.088,
2006,10,-0.114,,-0.074,-0.061,-0.088,
2006,11,-0.163,,-0.074,-0.060,-0.087,
2006,12,-0.143,,-0.073,-0.059,-0.086,
2007,1,-0.106,,-0.072,-0.059,-0.085,
2007,2,-0.169,,-0.071,-0.058,-0.085,
2007,3,-0.137,,-0.070,-0.057,-0.084,
2007,4,-0.106,,-0.070,-0.056,-0.083,
2007,5,-0.034,,-0.069,-0.055,-0.082,
2007,6,-0.078,,-0.068,-0.055,-0.082,
2007,7,-0.088,,-0.067,-0.054,-0.081,
2007,8,-0.080,,-0.067,-0.053,-0.080,
2007,9,-0.119,,-0.066,-0.052,-0.080,
2007,10,-0.028,,-0.065,-0.052,-0.079,
2007,11,-0.118,,-0.064,-0.051,-0.078,
2007,12,-0.124,,-0.064,-0.050,-0.077,
2008,1,-0.080,,-0.063,-0.049,-0.077,
2008,2,-0.101,,-0.062,-0.048,-0.076,
2008,3,-0.119,,-0.061,-0.048,-0.075,
2008,4,-0.077,,-0.061,-0.047,-0.074,
2008,5,-0.049,,-0.060,-0.046,-0.074,
2008,6,-0.081,,-0.059,-0.045,-0.073,
2008,7,-0.015,,-0.058,-0.045,-0.072,
2008,8,-0.125,,-0.058,-0.044,-0.071,
2008,9,0.067,U,-0.057,-0.043,-0.071,
2008,10,-0.037,,-0.056,-0.042,-0.070,
2008,11,-0.109,U,-0.055,-0.041,-0.069,
2008,12,-0.118,,-0.055,-0.041,-0.069,
2009,1,-0.135,,-0.054,-0.040,-0.068,
2009,2,-0.115,,-0.053,-0.039,-0.067,
2009,3,-0.051,,-0.052,-0.038,-0.066,
2009,4,-0.085,,-0.052,-0.037,-0.066,
2009,5,-0.053,,-0.051,-0.037,-0.065,
2009,6,-0.077,,-0.050,-0.036,-0.064,
2009,7,-0.078,,-0.049,-0.035,-0.063,
2009,8,-0.032,,-0.049,-0.034,-0.063,
2009,9,,,-0.048,-0.034,-0.062,
2009,10,,,-0.047,-0.033,-0.061,
2009,11,0.038,,-0.046,-0.032,-0.061,
2009,12,0.031,,-0.046,-0.031,-0.060,
2010,1,-0.084,,-0.045,-0.030,-0.059,
2010,2,-0.079,,-0.044,-0.030,-0.058,
2010,3,-0.158,,-0.043,-0.029,-0.058,
2010,4,-0.094,,-0.042,-0.028,-0.057,
2010,5,-0.053,,-0.042,-0.027,-0.056,
2010,6,-0.003,,-0.041,-0.026,-0.055,
2010,7,0.091,,-0.040,-0.026,-0.055,
2010,8,0.000,,-0.039,-0.025,-0.054,
2010,9,0.011,,-0.039,-0.024,-0.053,
2010,10,-0.147,,-0.038,-0.023,-0.053,
2010,11,-0.075,,-0.037,-0.023,-0.052,
2010,12,-0.176,,-0.036,-0.022,-0.051,
2011,1,-0.159,,-0.036,-0.021,-0.050,
2011,2,-0.172,,-0.035,-0.020,-0.050,
2011,3,-0.055,,-0.034,-0.019,-0.049,
2011,4,-0.073,,-0.033,-0.019,-0.048,
2011,5,-0.082,,-0.033,-0.018,-0.047,
2011,6,-0.060,,-0.032,-0.017,-0.047,
2011,7,-0.010,,-0.031,-0.016,-0.046,
2011,8,-0.077,,-0.030,-0.015,-0.045,
2011,9,-0.103,,-0.030,-0.015,-0.045,
2011,10,-0.138,,-0.029,-0.014,-0.044,
2011,11,-0.060,,-0.028,-0.013,-0.043,
2011,12,0.001,,-0.027,-0.012,-0.042,
2012,1,-0.043,,-0.027,-0.012,-0.042,
2012,2,-0.018,,-0.026,-0.011,-0.041,
2012,3,0.008,,-0.025,-0.010,-0.040,
2012,4,,,-0.024,-0.009,-0.039,
2012,5,-0.043,,-0.024,-0.008,-0.039,
2012,6,0.062,,-0.023,-0.008,-0.038,
2012,7,0.025,,-0.022,-0.007,-0.037,
2012,8,0.059,,-0.021,-0.006,-0.037,
2012,9,-0.038,,-0.021,-0.005,-0.036,
2012,10,-0.078,,-0.020,-0.005,-0.035,
2012,11,-0.048,,-0.019,-0.004,-0.034,
2012,12,-0.032,,-0.018,-0.003,-0.034,
2013,1,-0.034,,-0.018,-0.002,-0.033,
2013,2,0.011,,-0.017,-0.001,-0.032,
2013,3,-0.064,,-0.016,-0.001,-0.031,
2013,4,0.009,,-0.015,0.000,-0.031,
2013,5,-0.031,,-0.014,0.001,-0.030,
2013,6,-0.023,,-0.014,0.002,-0.029,
2013,7,0.046,,-0.013,0.003,-0.028,
2013,8,0.009,,-0.012,0.003,-0.028,
2013,9,-0.025,,-0.011,0.004,-0.027,
2013,10,0.018,,-0.011,0.005,-0.026,
2013,11,0.026,,-0.010,0.006,-0.026,
2013,12,-0.028,,-0.009,0.006,-0.025,
2014,1,-0.094,,-0.008,0.007,-0.024,
2014,2,-0.070,,-0.008,0.008,-0.023,
2014,3,-0.071,,-0.007,0.009,-0.023,
2014,4,-0.029,,-0.006,0.010,-0.022,
2014,5,-0.029,,-0.005,0.010,-0.021,
2014,6,-0.007,,-0.005,0.011,-0.020,
2014,7,-0.078,,-0.004,0.012,-0.020,
2014,8,-0.054,,-0.003,0.013,-0.019,
2014,9,-0.032,,-0.002,0.014,-0.018,
2014,10,-0.057,,-0.002,0.014,-0.018,
2014,11,-0.059,,-0.001,0.015,-0.017,
2014,12,0.032,,-0.000,0.016,-0.016,
2015,1,-0.049,,0.001,0.017,-0.015,
2015,2,-0.053,,0.001,0.017,-0.015,
2015,3,-0.081,,0.002,0.018,-0.014,
2015,4,-0.018,,0.003,0.019,-0.013,
2015,5,0.009,,0.004,0.020,-0.012,
2015,6,-0.028,,0.004,0.021,-0.012,
2015,7,-0.036,,0.005,0.021,-0.011,
2015,8,-0.013,,0.006,0.022,-0.010,
2015,9,-0.055,,0.007,0.023,-0.010,
2015,10,0.047,,0.007,0.024,-0.009,
2015,11,0.107,,0.008,0.025,-0.008,
2015,12,0.165,,0.009,0.025,-0.007,
2016,1,0.110,,0.010,0.026,-0.007,
2016,2,-0.002,,0.010,0.027,-0.006,
2016,3,0.068,,0.011,0.028,-0.005,
2016,4,0.115,,0.012,0.028,-0.004,
2016,5,0.078,,0.013,0.029,-0.004,
2016,6,0.040,,0.014,0.030,-0.003,
2016,7,0.030,,0.014,0.031,-0.002,
2016,8,0.065,,0.015,0.032,-0.002,
2016,9,0.053,,0.016,0.032,-0.001,
2016,10,0.061,,0.017,0.033,-0.000,
2016,11,0.114,,0.017,0.034,0.001,
2016,12,0.061,,0.018,0.035,0.001,
2017,1,0.085,,0.019,0.036,0.002,
2017,2,-0.007,,0.020,0.036,0.003,
2017,3,-0.003,,0.020,0.037,0.003,
2017,4,0.045,,0.021,0.038,0.004,
2017,5,-0.018,,0.022,0.039,0.005,
2017,6,0.088,,0.023,0.040,0.006,
2017,7,-0.003,,0.023,0.040,0.006,
2017,8,0.053,,0.024,0.041,0.007,
2017,9,-0.043,,0.025,0.042,0.008,
2017,10,0.118,,0.026,0.043,0.009,
2017,11,0.015,,0.026,0.043,0.009,
2017,12,-0.047,,0.027,0.044,0.010,
2018,1,-0.103,,0.028,0.045,0.011,
2018,2,0.019,,0.029,0.046,0.011,
2018,3,0.044,,0.029,0.047,0.012,
2018,4,0.013,,0.030,0.047,0.013,
2018,5,0.007,,0.031,0.048,0.014,
2018,6,-0.059,,0.032,0.049,0.014,
2018,7,-0.014,,0.032,0.050,0.015,
2018,8,0.047,,0.033,0.051,0.016,
2018,9,0.049,,0.034,0.051,0.017,
2018,10,0.148,,0.035,0.052,0.017,
2018,11,0.029,,0.035,0.053,0.018,
2018,12,0.076,,0.036,0.054,0.019,
2019,1,0.029,,0.037,0.054,0.019,
2019,2,0.100,,0.038,0.055,0.020,
2019,3,0.058,,0.038,0.056,0.021,
2019,4,0.065,,0.039,0.057,0.022,
2019,5,0.112,,0.040,0.058,0.022,
2019,6,0.088,,0.041,0.058,0.023,
2019,7,0.156,,0.042,0.059,0.024,
2019,8,0.026,,0.042,0.060,0.025,
2019,9,0.057,,0.043,0.061,0.025,
2019,10,0.213,,0.044,0.062,0.026,
2019,11,0.083,,0.045,0.062,0.027,
